forecast_date,target,target_end_date,location,type,quantile,value
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.6000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.6500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.7000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.7500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.8,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.8500000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.9000000000000001,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.95,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.975,0
2020-07-19,4 wk ahead inc death,2020-08-15,60,quantile,0.99,0
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.01,236
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.025,257
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.05,271
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.1,293
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.15000000000000002,310
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.2,324
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.25,333
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.3,342
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.35000000000000003,350
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.4,360
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.45,370
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.5,379
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.55,387
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.6000000000000001,397
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.6500000000000001,406
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.7000000000000001,414
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.7500000000000001,426
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.8,436
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.8500000000000001,447
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.9000000000000001,460
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.95,487
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.975,505
2020-07-19,1 wk ahead inc death,2020-07-25,04,quantile,0.99,520
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.01,222
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.025,242
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.05,272
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.1,303
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.15000000000000002,325
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.2,342
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.25,357
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.3,367
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.35000000000000003,378
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.4,391
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.45,402
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.5,414
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.55,424
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.6000000000000001,436
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.6500000000000001,446
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.7000000000000001,461
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.7500000000000001,474
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.8,487
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.8500000000000001,504
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.9000000000000001,526
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.95,558
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.975,575
2020-07-19,2 wk ahead inc death,2020-08-01,04,quantile,0.99,603
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.01,188
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.025,232
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.05,260
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.1,303
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.15000000000000002,329
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.2,350
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.25,366
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.3,385
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.35000000000000003,400
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.4,413
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.45,428
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.5,442
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.55,460
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.6000000000000001,474
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.6500000000000001,490
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.7000000000000001,506
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.7500000000000001,519
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.8,539
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.8500000000000001,561
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.9000000000000001,583
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.95,622
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.975,656
2020-07-19,3 wk ahead inc death,2020-08-08,04,quantile,0.99,683
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.01,169
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.025,199
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.05,245
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.1,302
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.15000000000000002,334
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.2,355
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.25,376
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.3,397
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.35000000000000003,416
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.4,438
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.45,456
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.5,477
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.55,491
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.6000000000000001,507
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.6500000000000001,526
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.7000000000000001,543
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.7500000000000001,567
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.8,588
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.8500000000000001,611
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.9000000000000001,648
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.95,693
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.975,735
2020-07-19,4 wk ahead inc death,2020-08-15,04,quantile,0.99,794
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.01,9
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.025,14
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.05,17
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.1,21
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.15000000000000002,24
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.2,27
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.25,30
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.3,31
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.35000000000000003,33
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.4,35
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.45,36
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.5,37
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.55,39
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.6000000000000001,41
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.6500000000000001,42
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.7000000000000001,44
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.7500000000000001,46
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.8,48
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.8500000000000001,51
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.9000000000000001,54
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.95,58
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.975,61
2020-07-19,1 wk ahead inc death,2020-07-25,05,quantile,0.99,65
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.01,8
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.025,12
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.05,16
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.1,21
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.15000000000000002,23
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.2,27
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.25,29
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.3,31
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.35000000000000003,33
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.4,35
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.45,36
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.5,38
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.55,40
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.6000000000000001,41
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.6500000000000001,43
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.7000000000000001,45
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.7500000000000001,47
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.8,50
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.8500000000000001,52
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.9000000000000001,55
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.95,60
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.975,66
2020-07-19,2 wk ahead inc death,2020-08-01,05,quantile,0.99,73
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.01,3
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.025,9
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.05,14
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.1,20
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.15000000000000002,24
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.2,27
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.25,30
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.3,32
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.35000000000000003,34
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.4,36
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.45,38
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.5,40
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.55,42
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.6000000000000001,44
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.6500000000000001,46
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.7000000000000001,48
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.7500000000000001,50
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.8,52
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.8500000000000001,55
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.9000000000000001,59
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.95,63
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.975,67
2020-07-19,3 wk ahead inc death,2020-08-08,05,quantile,0.99,74
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.01,1
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.025,9
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.05,14
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.1,20
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.15000000000000002,24
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.2,28
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.25,30
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.3,32
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.35000000000000003,33
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.4,35
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.45,38
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.5,40
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.55,41
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.6000000000000001,44
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.6500000000000001,46
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.7000000000000001,48
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.7500000000000001,51
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.8,54
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.8500000000000001,57
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.9000000000000001,61
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.95,66
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.975,71
2020-07-19,4 wk ahead inc death,2020-08-15,05,quantile,0.99,77
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.01,379
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.025,413
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.05,433
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.1,483
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.15000000000000002,511
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.2,533
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.25,553
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.3,571
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.35000000000000003,584
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.4,599
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.45,615
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.5,629
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.55,639
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.6000000000000001,656
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.6500000000000001,669
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.7000000000000001,684
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.7500000000000001,703
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.8,720
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.8500000000000001,743
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.9000000000000001,767
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.95,813
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.975,863
2020-07-19,1 wk ahead inc death,2020-07-25,06,quantile,0.99,890
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.01,365
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.025,394
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.05,422
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.1,470
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.15000000000000002,506
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.2,543
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.25,562
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.3,578
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.35000000000000003,593
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.4,608
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.45,627
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.5,641
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.55,655
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.6000000000000001,672
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.6500000000000001,686
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.7000000000000001,705
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.7500000000000001,722
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.8,744
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.8500000000000001,774
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.9000000000000001,809
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.95,857
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.975,891
2020-07-19,2 wk ahead inc death,2020-08-01,06,quantile,0.99,929
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.01,325
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.025,377
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.05,431
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.1,473
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.15000000000000002,509
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.2,541
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.25,558
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.3,578
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.35000000000000003,594
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.4,615
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.45,634
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.5,651
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.55,670
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.6000000000000001,688
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.6500000000000001,706
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.7000000000000001,724
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.7500000000000001,746
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.8,772
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.8500000000000001,798
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.9000000000000001,827
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.95,882
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.975,926
2020-07-19,3 wk ahead inc death,2020-08-08,06,quantile,0.99,969
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.01,320
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.025,371
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.05,423
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.1,479
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.15000000000000002,513
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.2,540
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.25,564
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.3,589
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.35000000000000003,610
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.4,634
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.45,655
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.5,676
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.55,691
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.6000000000000001,707
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.6500000000000001,726
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.7000000000000001,738
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.7500000000000001,761
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.8,788
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.8500000000000001,808
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.9000000000000001,839
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.95,904
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.975,943
2020-07-19,4 wk ahead inc death,2020-08-15,06,quantile,0.99,983
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.01,0
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.025,0
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.05,7
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.1,18
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.15000000000000002,24
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.2,29
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.25,33
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.3,36
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.35000000000000003,39
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.4,42
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.45,46
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.5,50
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.55,55
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.6000000000000001,58
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.6500000000000001,61
2020-07-19,1 wk ahead inc death,2020-07-25,08,quantile,0.7000000000000001,65
