forecast_date,target,target_end_date,location,type,quantile,value
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.6000000000000001,758
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.6500000000000001,768
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.7000000000000001,778
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.7500000000000001,787
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.8,801
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.8500000000000001,815
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.9000000000000001,834
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.95,865
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.975,889
2020-07-19,3 wk ahead cum death,2020-08-08,32,quantile,0.99,915
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.01,569
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.025,599
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.05,629
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.1,667
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.15000000000000002,691
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.2,710
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.25,726
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.3,741
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.35000000000000003,754
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.4,764
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.45,778
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.5,790
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.55,802
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.6000000000000001,815
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.6500000000000001,828
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.7000000000000001,842
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.7500000000000001,855
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.8,873
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.8500000000000001,891
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.9000000000000001,915
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.95,954
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.975,984
2020-07-19,4 wk ahead cum death,2020-08-15,32,quantile,0.99,1016
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.01,379
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.025,379
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.05,379
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.1,379
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.15000000000000002,379
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.2,380
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.25,382
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.3,384
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.35000000000000003,387
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.4,391
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.45,394
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.5,396
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.55,400
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.6000000000000001,403
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.6500000000000001,406
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.7000000000000001,409
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.7500000000000001,412
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.8,416
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.8500000000000001,421
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.9000000000000001,426
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.95,435
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.975,442
2020-07-19,1 wk ahead cum death,2020-07-25,33,quantile,0.99,449
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.01,379
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.025,379
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.05,379
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.1,379
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.15000000000000002,379
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.2,380
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.25,382
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.3,384
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.35000000000000003,387
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.4,393
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.45,398
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.5,402
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.55,409
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.6000000000000001,414
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.6500000000000001,420
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.7000000000000001,425
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.7500000000000001,431
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.8,439
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.8500000000000001,447
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.9000000000000001,457
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.95,472
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.975,484
2020-07-19,2 wk ahead cum death,2020-08-01,33,quantile,0.99,498
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.01,379
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.025,379
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.05,379
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.1,379
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.15000000000000002,379
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.2,380
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.25,382
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.3,384
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.35000000000000003,387
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.4,393
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.45,401
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.5,408
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.55,418
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.6000000000000001,426
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.6500000000000001,436
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.7000000000000001,445
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.7500000000000001,455
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.8,467
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.8500000000000001,480
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.9000000000000001,496
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.95,518
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.975,534
2020-07-19,3 wk ahead cum death,2020-08-08,33,quantile,0.99,559
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.01,379
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.025,379
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.05,379
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.1,379
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.15000000000000002,379
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.2,380
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.25,382
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.3,384
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.35000000000000003,387
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.4,393
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.45,401
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.5,411
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.55,426
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.6000000000000001,437
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.6500000000000001,450
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.7000000000000001,463
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.7500000000000001,476
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.8,495
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.8500000000000001,514
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.9000000000000001,536
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.95,571
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.975,601
2020-07-19,4 wk ahead cum death,2020-08-15,33,quantile,0.99,636
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.01,13548
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.025,13628
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.05,13734
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.1,13811
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.15000000000000002,13868
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.2,13915
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.25,13964
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.3,13997
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.35000000000000003,14034
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.4,14068
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.45,14094
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.5,14127
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.55,14158
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.6000000000000001,14192
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.6500000000000001,14217
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.7000000000000001,14254
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.7500000000000001,14291
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.8,14335
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.8500000000000001,14385
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.9000000000000001,14443
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.95,14533
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.975,14613
2020-07-19,1 wk ahead cum death,2020-07-25,34,quantile,0.99,14683
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.01,13548
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.025,13666
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.05,13821
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.1,13956
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.15000000000000002,14045
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.2,14125
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.25,14201
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.3,14255
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.35000000000000003,14314
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.4,14367
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.45,14415
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.5,14470
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.55,14522
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.6000000000000001,14574
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.6500000000000001,14625
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.7000000000000001,14679
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.7500000000000001,14739
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.8,14815
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.8500000000000001,14890
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.9000000000000001,14996
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.95,15131
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.975,15274
2020-07-19,2 wk ahead cum death,2020-08-01,34,quantile,0.99,15397
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.01,13548
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.025,13673
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.05,13876
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.1,14065
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.15000000000000002,14201
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.2,14320
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.25,14427
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.3,14502
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.35000000000000003,14584
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.4,14657
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.45,14725
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.5,14796
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.55,14870
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.6000000000000001,14947
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.6500000000000001,15020
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.7000000000000001,15101
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.7500000000000001,15189
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.8,15300
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.8500000000000001,15415
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.9000000000000001,15561
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.95,15760
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.975,15961
2020-07-19,3 wk ahead cum death,2020-08-08,34,quantile,0.99,16147
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.01,13548
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.025,13673
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.05,13899
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.1,14165
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.15000000000000002,14349
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.2,14510
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.25,14647
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.3,14745
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.35000000000000003,14849
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.4,14942
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.45,15036
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.5,15132
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.55,15227
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.6000000000000001,15330
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.6500000000000001,15430
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.7000000000000001,15537
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.7500000000000001,15655
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.8,15791
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.8500000000000001,15947
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.9000000000000001,16141
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.95,16409
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.975,16679
2020-07-19,4 wk ahead cum death,2020-08-15,34,quantile,0.99,16960
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.01,539
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.025,545
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.05,549
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.1,554
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.15000000000000002,556
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.2,559
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.25,561
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.3,563
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.35000000000000003,565
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.4,566
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.45,568
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.5,570
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.55,572
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.6000000000000001,574
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.6500000000000001,575
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.7000000000000001,577
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.7500000000000001,579
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.8,582
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.8500000000000001,584
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.9000000000000001,588
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.95,592
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.975,598
2020-07-19,1 wk ahead cum death,2020-07-25,35,quantile,0.99,603
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.01,546
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.025,556
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.05,562
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.1,571
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.15000000000000002,575
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.2,579
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.25,582
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.3,586
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.35000000000000003,589
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.4,591
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.45,594
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.5,598
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.55,601
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.6000000000000001,604
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.6500000000000001,606
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.7000000000000001,609
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.7500000000000001,613
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.8,617
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.8500000000000001,621
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.9000000000000001,627
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.95,634
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.975,643
2020-07-19,2 wk ahead cum death,2020-08-01,35,quantile,0.99,651
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.01,550
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.025,563
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.05,573
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.1,585
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.15000000000000002,591
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.2,597
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.25,602
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.3,607
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.35000000000000003,612
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.4,615
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.45,619
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.5,625
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.55,629
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.6000000000000001,633
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.6500000000000001,637
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.7000000000000001,641
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.7500000000000001,647
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.8,652
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.8500000000000001,658
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.9000000000000001,667
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.95,678
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.975,690
2020-07-19,3 wk ahead cum death,2020-08-08,35,quantile,0.99,700
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.01,550
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.025,568
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.05,582
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.1,598
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.15000000000000002,607
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.2,615
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.25,622
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.3,628
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.35000000000000003,635
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.4,639
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.45,644
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.5,652
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.55,657
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.6000000000000001,662
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.6500000000000001,668
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.7000000000000001,673
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.7500000000000001,680
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.8,687
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.8500000000000001,696
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.9000000000000001,708
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.95,722
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.975,739
2020-07-19,4 wk ahead cum death,2020-08-15,35,quantile,0.99,752
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.01,32288
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.025,32288
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.05,32288
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.1,32318
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.15000000000000002,32337
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.2,32365
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.25,32404
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.3,32438
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.35000000000000003,32465
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.4,32495
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.45,32521
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.5,32552
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.55,32579
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.6000000000000001,32610
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.6500000000000001,32637
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.7000000000000001,32663
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.7500000000000001,32698
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.8,32732
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.8500000000000001,32777
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.9000000000000001,32817
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.95,32889
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.975,32946
2020-07-19,1 wk ahead cum death,2020-07-25,36,quantile,0.99,33017
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.01,32288
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.025,32288
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.05,32288
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.1,32318
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.15000000000000002,32337
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.2,32365
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.25,32404
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.3,32444
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.35000000000000003,32497
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.4,32548
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.45,32598
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.5,32655
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.55,32704
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.6000000000000001,32755
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.6500000000000001,32799
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.7000000000000001,32847
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.7500000000000001,32908
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.8,32971
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.8500000000000001,33052
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.9000000000000001,33136
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.95,33260
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.975,33367
2020-07-19,2 wk ahead cum death,2020-08-01,36,quantile,0.99,33525
2020-07-19,3 wk ahead cum death,2020-08-08,36,quantile,0.01,32288
